"id","comm_mem","cityid","month"
"554","80703654",171,394,54
"555","80713388",168,379,54
"556","80718120",911,5542,54
"557","80724288",171,6146,54
"558","80731326",218,4742,54
"559","80731332",911,388,54
"560","80733356",168,379,54
"561","80738138",55,383,54
"562","80743276",168,379,54
"563","80744444",168,388,54
"564","80745088",55,1822,54
"565","80779014",142,13745,54
"566","80792246",55,14342,54
"567","80820428",168,379,54
"568","80827028",171,6146,54
"569","80827892",55,8948,54
"570","80840636",122,70381,54
"571","80844560",168,379,54
"572","80848500",142,382,54
"573","80849404",55,17144,54
"574","80854922",55,391,54
"575","80865344",55,391,54
"576","80881272",168,4942,54
"577","80887764",911,388,54
"578","80892340",69,70387,54
"579","80892494",168,8943,54
"580","80909484",55,2144,54
"581","80914250",168,379,54
"582","80915488",167,69795,54
"583","80921008",171,5345,54
"584","80926906",55,25553,54
"585","80929592",218,4742,54
"586","80939382",184,1982,54
"587","80941798",100,2742,54
"588","80944200",171,11147,54
"589","80955410",158,6144,54
"590","80961682",168,379,54
"591","80962590",100,2742,54
"592","80969938",96,9955,54
"593","80978254",55,383,54
"594","80983556",142,382,54
"595","80994984",158,6144,54
"596","81017232",911,388,54
"597","81029284",55,12548,53
"598","81036968",55,2144,53
"599","81050144",168,379,53
"600","81059616",168,2042,53
"601","81063092",218,2083,53
"602","81068484",112,387,53
"603","81072524",171,379,53
"604","81084752",168,379,53
"605","81088238",69,381,53
"606","81089944",168,379,53
"607","81102956",55,2142,53
"608","81104036",100,379,53
"609","81120152",55,15546,53
"610","81136294",179,379,53
"611","81138240",112,16548,53
"612","81139904",158,6144,53
"613","81158362",168,379,53
"614","81163222",55,379,53
"615","81163856",168,395,53
"616","81182918",218,29956,53
"617","81186902",112,3542,53
"618","81189722",96,69972,53
"619","81193728",178,386,53
"620","81194330",96,9955,53
"621","81199528",168,8943,53
"622","81222940",178,386,53
"623","81224954",47,8142,53
"624","81225870",55,391,53
"625","81235752",112,398,53
"626","81249614",167,40757,53
"627","81250426",55,385,53
"628","81251412",55,13742,53
"629","81252956",130,14943,53
"630","81256498",96,1782,53
"631","81258944",168,379,53
"632","81259852",112,387,53
"633","81260132",168,379,53
"634","81260160",171,394,53
"635","81262542",55,2144,53
"636","81263966",55,2144,53
"637","81266136",55,391,53
"638","81266332",55,391,53
"639","81271520",142,382,53
"640","81273226",55,383,53
"641","81274894",55,391,53
"642","81289904",911,379,52
"643","81305622",55,387,52
"644","81307160",142,382,52
"645","81317514",168,3742,52
"646","81319840",122,25952,52
"647","81336294",168,379,52
"648","81339414",55,17156,52
"649","81340060",168,379,52
"650","81343342",168,379,52
"651","81349162",122,85788,52
"652","81364736",122,390,52
"653","81367522",168,379,52
"654","81375856",55,14342,52
"655","81378754",178,379,52
"656","81382396",184,21346,52
"657","81382410",96,382,52
"658","81383396",55,70967,52
"659","81394242",112,4543,52
"660","81396246",112,3542,52
"661","81398676",55,24751,52
"662","81412746",167,2063,51
"663","81423420",55,391,51
"664","81446676",55,379,51
"665","81450344",69,381,51
"666","81454004",168,379,51
"667","81458892",168,379,51
"668","81462904",171,394,51
"669","81481738",130,34757,51
"670","81486258",142,382,51
"671","81490390",911,388,51
"672","81508114",168,379,51
"673","81515616",168,379,51
"674","81525394",130,397,51
"675","81526874",167,2063,51
"676","81554108",911,97571,51
"677","81561962",168,395,50
"678","81562142",55,392,50
"679","81573262",55,383,50
"680","81581312",911,388,50
"681","81598106",55,392,50
"682","81604564",218,2083,50
"683","81606640",168,379,50
"684","81615392",171,13744,50
"685","81619176",55,391,50
"686","81629906",55,385,50
"687","81648962",55,3942,50
"688","81659810",168,379,50
"689","81667152",168,379,50
"690","81670298",55,392,50
"691","81678472",55,380,50
"692","81679352",168,379,50
"693","81706444",167,393,49
"694","81710198",171,5345,49
"695","81718146",158,7942,49
"696","81726864",55,6743,49
"697","81727078",168,8343,49
"698","81731904",911,388,49
"699","81741454",168,8744,49
"700","81745750",168,3943,49
"701","81751998",130,394,49
"702","81756286",171,394,49
"703","81759390",178,379,49
"704","81778204",171,394,49
"705","81780704",168,379,49
"706","81781836",167,379,49
"707","81791598",168,379,49
"708","81796116",142,382,49
"709","81797990",168,379,49
"710","81815388",96,41356,49
"711","81816340",167,2063,49
"712","81816400",171,379,49
"713","81816856",168,379,49
"714","81822450",168,379,49
"715","81843084",55,2144,49
"716","81849134",218,2082,49
"717","81849248",178,386,49
"718","81859990",171,394,49
"719","81861690",130,384,49
"720","81866262",179,7742,49
"721","81885078",168,8344,49
"722","81894468",184,21346,49
"723","81896224",168,379,49
"724","81899366",218,4742,49
"725","81910004",55,5543,49
"726","81913440",911,388,49
"727","81914602",55,2023,49
"728","81915042",96,41757,49
"729","81917718",911,388,49
"730","81933600",55,17144,49
"731","81933916",178,17144,49
"732","81949084",55,380,49
"733","81949426",55,379,49
"734","81971672",55,394,48
"735","81978224",171,11147,48
"736","81993632",168,3943,48
"737","82001896",96,32151,48
"738","82008452",158,6744,48
"739","82009910",218,2083,48
"740","82019750",158,6144,48
"741","82023174",168,1882,48
"742","82032484",130,383,48
"743","82034624",142,392,48
"744","82039162",218,2083,48
"745","82057310",168,379,48
"746","82063534",178,17144,48
"747","82069972",171,394,48
"748","82076120",69,1942,48
"749","82077170",55,392,48
"750","82081520",218,10345,48
"751","82084768",55,383,48
"752","82089146",168,379,48
"753","82089692",168,379,48
"754","82093408",911,5542,48
"755","82101664",112,9542,48
"756","82101876",911,388,48
"757","82103374",167,399,48
"758","82114888",55,391,48
"759","82116016",168,379,48
"760","82125666",218,1842,48
"761","82136500",168,379,48
"762","82147998",167,393,48
"763","82149820",168,379,48
"764","82156250",168,1882,48
"765","82182078",55,383,48
"766","82186180",911,388,48
"767","82194464",55,2023,48
"768","82199064",55,2144,48
"769","82201128",130,384,48
"770","82201970",55,381,48
"771","82203910",142,382,48
"772","82204030",130,397,48
"773","82211258",168,3943,48
"774","82212764",171,394,48
"775","82220118",167,393,48
"776","82230430",168,59360,48
"777","82256604",130,397,48
"778","82259236",218,2083,48
"779","82263624",168,379,48
"780","82264932",112,379,48
"781","82265796",112,387,48
"782","82268394",55,379,48
"783","82273198",168,379,48
"784","82279734",168,379,48
"785","82280630",168,379,48
"786","82283016",142,1982,48
"787","82283234",168,2022,48
"788","82283498",55,383,48
"789","82287342",168,1942,48
"790","82319982",168,379,47
"791","82320696",171,6146,47
"792","82326406",55,385,47
"793","82329740",171,394,47
"794","82332472",55,391,47
"795","82334704",168,379,47
"796","82348230",130,397,47
"797","82348502",55,122163,47
"798","82349640",168,379,47
"799","82353138",911,388,47
"800","82354328",179,379,47
"801","82357822",100,382,47
"802","82368064",55,380,47
"803","82369810",168,379,47
"804","82373124",168,9954,47
"805","82373536",55,14342,47
"806","82378512",55,391,47
"807","82407968",911,388,47
"808","82408230",168,379,47
"809","82408770",55,2142,47
"810","82411956",168,1682,47
"811","82413908",55,385,47
"812","82418000",55,380,47
"813","82425374",168,379,47
"814","82428784",168,379,47
"815","82445350",168,379,47
"816","82445386",168,379,47
"817","82445758",911,388,47
"818","82449588",168,379,47
"819","82453512",69,379,47
"820","82454112",122,2022,47
"821","82455474",55,379,47
"822","82456128",184,8542,47
"823","82464826",55,8947,47
"824","82467814",218,44559,47
"825","82469738",55,14342,47
"826","82474812",168,3943,47
"827","82486714",167,393,47
"828","82489988",168,379,47
"829","82498024",168,379,47
"830","82513948",158,383,47
"831","82517288",158,6744,47
"832","82520722",130,384,47
"833","82521224",55,3143,47
"834","82536482",55,380,47
"835","82540964",158,383,47
"836","82542826",55,383,47
"837","82542892",55,380,47
"838","82563402",168,379,47
"839","82564758",55,11744,47
"840","82565852",112,379,47
"841","82566742",130,384,47
"842","82568440",55,392,47
"843","82576366",167,393,46
"844","82578770",55,10745,46
"845","82584824",179,7742,46
"846","82587568",168,379,46
"847","82596264",96,379,46
"848","82602398",168,379,46
"849","82605778",911,388,46
"850","82607368",168,379,46
"851","82608928",142,382,46
"852","82610310",167,42356,46
"853","82622170",168,379,46
"854","82637328",196,36758,46
"855","82643976",112,387,46
"856","82644598",168,379,46
"857","82652806",171,394,46
"858","82656656",96,379,46
"859","82657726",168,379,46
"860","82660612",178,50356,46
"861","82667430",911,390,46
"862","82667946",55,2144,46
"863","82674588",96,3142,46
"864","82681722",168,3943,46
"865","82685322",55,379,46
"866","82688738",158,70175,46
"867","82698976",112,1882,45
"868","82704664",168,2042,45
"869","82706036",168,379,45
"870","82717548",171,379,45
"871","82723512",168,379,45
"872","82724618",55,392,45
"873","82730272",158,387,45
"874","82731554",130,383,45
"875","82736272",168,1782,45
"876","82744748",55,2023,45
"877","82751892",168,10948,45
"878","82754202",168,379,45
"879","82758238",218,2083,45
"880","82766444",130,397,45
"881","82772774",218,379,45
"882","82773350",168,379,45
"883","82783106",112,387,45
"884","82794416",171,1782,45
"885","82796796",179,7742,45
"886","82797088",112,3945,45
"887","82798606",55,379,45
"888","82798620",911,6742,45
"889","82805632",911,379,45
"890","82812422",178,386,45
"891","82812930",168,379,45
"892","82814038",168,379,45
"893","82822992",55,391,45
"894","82825720",168,2003,45
"895","82826272",69,380,45
"896","82836900",112,387,45
"897","82848700",168,379,45
"898","82854092",168,379,45
"899","82859328",55,391,45
"900","82860608",218,16756,45
"901","82867000",55,13542,45
"902","82869518",168,379,45
"903","82872686",158,1962,45
"904","82872694",55,14347,45
"905","82876804",218,4742,45
"906","82876878",218,379,45
"907","82882370",911,379,45
"908","82885664",168,379,45
"909","82894236",167,2063,45
"910","82899986",168,3943,45
"911","82901336",168,379,45
"912","82901812",178,386,45
"913","82905726",168,379,45
"914","82910968",167,75984,45
"915","82911138",167,379,45
"916","82913726",168,379,45
"917","82917070",122,1742,45
"918","82923154",122,379,45
"919","82926022",96,379,45
"920","82927972",196,379,45
"921","82930338",100,2742,45
"922","82935474",168,379,45
"923","82937156",112,383,45
"924","82937436",96,395,45
"925","82943358",218,6745,44
"926","82944768",168,8344,44
"927","82947766",168,379,44
"928","82955178",142,382,44
"929","82963632",168,379,44
"930","82968428",96,26151,44
"931","82977978",158,87364,44
"932","82981008",55,8947,44
"933","82987154",168,379,44
"934","82988186",168,379,44
"935","82997880",168,379,44
"936","83003598",184,390,44
"937","83005114",168,379,44
"938","83005804",55,14342,44
"939","83009568",112,3542,44
"940","83009926",168,1962,44
"941","83012278",130,384,44
"942","83013666",178,379,44
"943","83014752",168,2042,44
"944","83021406",112,3542,44
"945","83021724",55,392,44
"946","83022498",96,69972,44
"947","83024712",168,379,44
"948","83028100",167,393,44
"949","83030246",158,383,44
"950","83039074",168,379,44
"951","83039664",168,379,44
"952","83047330",112,4543,44
"953","83062446",168,379,44
"954","83065078",168,1902,44
"955","83067946",171,379,44
"956","83069472",168,379,44
"957","83080222",96,14747,44
"958","83080412",168,2105,44
"959","83088114",167,51961,44
"960","83089658",100,386,44
"961","83093248",112,51761,43
"962","83097784",55,379,43
"963","83098718",168,3943,43
"964","83102048",168,379,43
"965","83115290",171,394,43
"966","83122510",167,399,43
"967","83132816",218,379,43
"968","83145012",178,386,43
"969","83148948",69,381,43
"970","83148992",168,379,43
"971","83154402",168,379,43
"972","83154460",171,69394,43
"973","83159854",112,3542,43
"974","83162344",55,380,43
"975","83168200",218,2083,43
"976","83173006",218,4742,43
"977","83173368",196,4144,43
"978","83173720",130,384,43
"979","83175058",168,379,43
"980","83175584",168,379,43
"981","83176064",142,384,43
"982","83180452",168,379,43
"983","83181070",168,379,43
"984","83181506",55,379,43
"985","83187410",55,391,43
"986","83351212",142,16752,43
"987","83526744",168,379,43
"988","83532050",168,379,43
"989","83537182",69,379,43
"990","83538950",69,381,43
"991","83545782",96,379,43
"992","83546340",55,2743,43
"993","83572470",178,386,43
"994","83574504",218,2083,43
"995","83575042",911,388,43
"996","83587496",69,33156,43
"997","83587674",112,12547,43
"998","83590816",168,379,43
"999","83593312",55,380,43
"1000","83597266",168,379,43
"1001","83598208",130,379,43
"1002","83665650",218,1842,43
"1003","83674470",168,379,43
"1004","83689462",122,379,43
"1005","83694768",168,379,43
"1006","83700182",218,2083,43
"1007","83703096",130,384,43
"1008","83709826",69,379,43
"1009","83727930",130,379,43
"1010","83728710",168,28555,43
"1011","83730762",167,379,43
"1012","83733186",168,379,43
"1013","83736794",55,379,43
"1014","83736874",55,391,43
"1015","83743190",168,379,43
"1016","83743968",168,379,43
"1017","83748362",218,1842,43
"1018","83751896",178,386,43
"1019","83773538",55,380,43
"1020","83774946",178,379,43
"1021","83776322",55,379,43
"1022","83783628",168,379,43
"1023","83803710",55,380,43
"1024","83805552",168,379,43
"1025","83808472",168,2105,43
"1026","83852600",911,388,42
"1027","83860016",130,379,42
"1028","83864164",218,28551,42
"1029","83879402",168,10542,42
"1030","83881886",168,379,42
"1031","83882530",168,379,42
"1032","83885244",168,379,42
"1033","83886234",168,379,42
"1034","83891094",168,379,42
"1035","83891222",55,383,42
"1036","83895436",168,379,42
"1037","83896540",167,14755,42
"1038","83905344",168,379,42
"1039","83909034",178,386,42
"1040","83932060",178,13142,42
"1041","83935410",55,11744,42
"1042","83937044",168,379,42
"1043","83946512",178,379,42
"1044","83969420",168,379,41
"1045","83990710",96,379,41
"1046","99750328",142,379,41
"1047","99751870",100,11346,41
"1048","99752704",171,379,41
"1049","99755626",168,379,40
"1050","99757532",168,379,40
"1051","99758316",168,379,40
"1052","99758982",168,379,40
"1053","99761268",168,379,40
"1054","99762258",55,379,39
"1055","99762700",218,19752,39
"1056","99764598",168,379,39
"1057","99766250",171,6146,39
"1058","99769198",55,392,38
"1059","99770536",168,379,38
"1060","99773220",168,379,38
"1061","99774766",911,388,37
"1062","99774790",168,395,37
"1063","99776970",168,379,37
"1064","99778480",168,379,37
"1065","99779366",130,58159,37
"1066","99785038",168,379,36
"1067","99788856",178,9949,36
"1068","99795358",167,379,35
"1069","99799690",130,384,35
"1070","99801082",167,379,35
"1071","99808224",168,379,34
"1072","99812848",168,379,33
"1073","99817964",168,379,33
"1074","99824660",168,379,32
"1075","99827840",168,379,31
"1076","99830642",168,379,31
"1077","99831424",168,2942,31
"1078","99847408",168,26951,29
"1079","99851182",168,379,28
"1080","99852094",168,379,28
"1081","99853322",55,379,28
"1082","99853540",168,379,28
"1083","99856078",167,379,27
"1084","99857348",168,379,27
"1085","99868542",55,379,25
"1086","99870536",168,379,25
"1087","99871524",158,379,25
"1088","99871730",168,379,25
"1089","99873062",168,379,24
"1090","99873834",167,379,24
"1091","99881286",55,5543,23
"1092","99883934",168,379,23
"1093","99894078",168,379,21
"1094","99895958",168,379,21
"1095","99907050",168,379,19
"1096","99919240",171,379,17
"1097","99919750",168,2022,17
"1098","99925828",168,379,16
"1099","99933942",167,379,15
"1100","99938544",168,379,14
"1101","99939756",168,379,13
"1102","99940596",168,379,13
"1103","99951012",168,379,11
"1104","99960652",168,379,8
"1105","99962250",167,21544,8
"1106","99968030",168,379,6
"1107","99986594",168,379,3
